"film_id","title","name","min_duration","max_duration","avg_duration","min_rental_rate","max_rental_rate","avg_rental_rate","mode_year","mode_language_id","mode_rating"
202,"Daddy Pittsburgh","Comedy",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
203,"Daisy Menagerie","Sci-Fi",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
843,"Steel Santa","Classics",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
838,"Stagecoach Armageddon","Action",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
827,"Spice Sorority","Drama",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
207,"Dangerous Uptown","Foreign",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
31,"Apache Divine","Family",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
32,"Apocalypse Flamingos","New",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
210,"Darko Dorado","Action",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
211,"Darling Breaking","Games",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
212,"Darn Forrester","Action",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
826,"Speed Suit","Travel",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
214,"Daughter Madigan","Children",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
215,"Dawn Pond","Games",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
216,"Day Unfaithful","New",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
217,"Dazed Punk","Games",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
824,"Spartacus Cheaper","Family",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
219,"Deep Crusade","Documentary",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
74,"Birch Antitrust","Music",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
818,"Something Duck","Drama",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
222,"Desert Poseidon","Horror",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
75,"Bird Independence","Travel",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
224,"Desperate Trainspotting","Travel",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
817,"Soldiers Evolution","Sci-Fi",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
226,"Destiny Saturday","New",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
227,"Details Packer","Games",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
814,"Snatch Slipper","Comedy",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
229,"Devil Desire","Action",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
944,"Virgin Daisy","Drama",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
77,"Birds Perdition","New",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
994,"Wyoming Storm","New",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
805,"Sleepless Monsoon","Animation",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
943,"Villain Desperate","Documentary",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
971,"Whale Bikini","Foreign",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
81,"Blindness Gun","Sci-Fi",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
941,"Videotape Arsenic","Games",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
7,"Airplane Sierra","Comedy",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
239,"Dogma Family","Animation",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
84,"Boiled Dares","Travel",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
804,"Sleeping Suspects","Horror",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
803,"Slacker Liaisons","Drama",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
243,"Doors President","Animation",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
244,"Dorado Notting","Music",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
801,"Sister Freddy","Children",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
246,"Doubtfire Labyrinth","Foreign",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
798,"Silverado Goldfinger","Sci-Fi",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
248,"Dozen Lion","Documentary",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
791,"Show Lord","Documentary",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
785,"Shawshank Bubble","Travel",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
251,"Dragonfly Strangers","New",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
938,"Velvet Terminator","Comedy",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
253,"Drifter Commandments","Action",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
86,"Boogie Amelie","Music",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
255,"Driving Polish","Music",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
256,"Drop Waterfront","Sports",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
781,"Seven Swarm","Games",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
780,"Sensibility Rear","Family",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
934,"Vanilla Day","Games",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
260,"Dude Blindness","Sports",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
779,"Sense Greek","Sports",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
778,"Secrets Paradise","Family",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
263,"Durham Panky","Sports",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
88,"Born Spinal","Travel",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
265,"Dying Maker","Comedy",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
777,"Secretary Rouge","Sports",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
267,"Eagles Panky","New",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
268,"Early Home","Animation",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
776,"Secret Groundhog","Documentary",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
775,"Seattle Expecations","Drama",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
271,"Easy Gladiator","Action",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
272,"Edge Kissing","Drama",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
771,"Scorpion Apollo","Drama",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
933,"Vampire Whale","New",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
769,"School Jacket","Foreign",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
276,"Element Freddy","Comedy",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
277,"Elephant Trojan","Horror",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
278,"Elf Murder","Music",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
279,"Elizabeth Shane","Sports",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
768,"Scarface Bang","Children",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
767,"Scalawag Duck","Music",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
765,"Saturn Name","Comedy",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
764,"Saturday Lambs","Sports",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
284,"Enemy Odds","Music",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
763,"Satisfaction Confidential","Sports",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
929,"Usual Untouchables","Foreign",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
755,"Sabrina Midnight","Children",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
922,"Undefeated Dalmations","Horror",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
289,"Eve Resurrection","New",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
749,"Rules Human","Horror",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
745,"Roses Treasure","Sports",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
739,"Rocky War","Drama",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
92,"Bowfinger Gables","Horror",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
294,"Expecations Natural","Travel",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
734,"Road Roxanne","Documentary",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
93,"Brannigan Sunrise","New",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
969,"West Lion","Drama",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
95,"Breakfast Goldfinger","New",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
731,"Right Cranes","Classics",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
300,"Falcon Volume","Animation",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
725,"Requiem Tycoon","Classics",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
8,"Airport Pollock","Horror",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
721,"Reds Pocus","Music",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
919,"Tycoon Gathering","Games",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
98,"Bright Encounters","Drama",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
719,"Records Zorro","Sports",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
307,"Fellowship Autumn","Travel",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
968,"Werewolf Lola","Action",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
715,"Range Moonwalker","Family",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
310,"Fever Empire","Games",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
713,"Rainbow Shock","Documentary",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
312,"Fiddler Lost","Sci-Fi",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
313,"Fidelity Devil","Horror",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
711,"Raging Airplane","Sci-Fi",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
710,"Rage Games","Family",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
316,"Fire Wolves","Games",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
708,"Quills Bull","Documentary",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
706,"Queen Luke","Drama",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
100,"Brooklyn Desert","Foreign",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
320,"Flamingos Connecticut","New",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
321,"Flash Wars","New",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
918,"Twisted Pirates","Children",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
323,"Flight Lies","Sports",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
324,"Flintstones Happiness","Comedy",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG-13"
102,"Bubble Grosse","Sports",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
103,"Bucket Brotherhood","Travel",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
327,"Fool Mockingbird","Action",3,3,3.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
964,"Waterfront Deliverance","Action",4,4,4.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
915,"Truman Crazy","Action",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
330,"Forrester Comancheros","Animation",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
961,"Wash Heavenly","Foreign",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"R"
703,"Punk Divorce","Animation",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
957,"War Notting","Foreign",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"G"
334,"Freddy Storm","Horror",6,6,6.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"NC-17"
699,"Private Drop","Games",7,7,7.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
336,"French Holiday","Documentary",5,5,5.0000000000000000,4.99,4.99,4.9900000000000000,2006,1,"PG"
626,"Noon Papi","Children",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
3,"Adaptation Holes","Documentary",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
4,"Affair Prejudice","Horror",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
5,"African Egg","Thriller",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
6,"Agent Truman","Foreign",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
9,"Alabama Devil","Horror",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
15,"Alien Center","Foreign",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
16,"Alley Evolution","Foreign",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
22,"Amistad Midsummer","New",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
24,"Analyze Hoosiers","Horror",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
25,"Angels Life","New",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
29,"Antitrust Tomatoes","Action",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
30,"Anything Savannah","Horror",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
33,"Apollo Teen","Drama",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
35,"Arachnophobia Rollercoaster","Horror",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
37,"Arizona Bang","Classics",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
42,"Artist Coldblooded","Sports",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
43,"Atlantis Cause","Family",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
49,"Badman Dawn","Sci-Fi",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
50,"Baked Cleopatra","Family",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
51,"Balloon Homeward","Music",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
53,"Bang Kwai","Family",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
55,"Barbarella Streetcar","Sci-Fi",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
56,"Barefoot Manchurian","Action",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
57,"Basic Easy","Travel",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
58,"Beach Heartbreakers","Documentary",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
59,"Bear Graceland","Children",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
62,"Bed Highball","Documentary",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
67,"Berets Agent","Action",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
69,"Beverly Outlaw","Sci-Fi",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
72,"Bill Others","Documentary",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
73,"Bingo Talented","Sci-Fi",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
78,"Blackout Private","Animation",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
80,"Blanket Beverly","Family",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
83,"Blues Instinct","Family",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
94,"Braveheart Human","Family",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
96,"Breaking Home","New",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
99,"Bringing Hysterical","Comedy",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
104,"Bugsy Song","Foreign",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
106,"Bulworth Commandments","Games",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
107,"Bunch Minds","Drama",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
115,"Campus Remember","Action",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
116,"Candidate Perdition","Classics",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
121,"Carol Texas","Animation",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
125,"Cassidy Wyoming","Travel",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
129,"Cause Date","Documentary",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
135,"Chance Resurrection","Sports",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
136,"Chaplin License","New",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
137,"Charade Duffel","Sci-Fi",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
138,"Chariots Conspiracy","Sci-Fi",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
146,"Chitty Lock","Drama",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
148,"Chocolate Duck","Foreign",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
150,"Cider Desire","Documentary",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
152,"Circus Youth","Children",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
154,"Clash Freddy","Animation",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
158,"Clones Pinocchio","Music",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
162,"Clueless Bucket","Action",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
166,"Color Philadelphia","Classics",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
169,"Comforts Rush","Travel",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
175,"Confused Candles","Family",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
180,"Conspiracy Spirit","Classics",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
181,"Contact Anonymous","Travel",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
184,"Core Suit","Classics",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
185,"Cowboy Doom","Foreign",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
187,"Cranes Reservoir","Sports",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
188,"Crazy Home","Comedy",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
193,"Crossroads Casualties","Animation",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
197,"Crusade Honey","Sports",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
