"film_id","title","name","min_duration","max_duration","avg_duration","min_rental_rate","max_rental_rate","avg_rental_rate","mode_year","mode_language_id","mode_rating"
802,"Sky Miracle","Action",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
806,"Sleepy Japanese","New",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
811,"Smile Earring","Travel",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
815,"Snatchers Montezuma","Classics",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
820,"Sons Interview","Animation",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
823,"South Wait","Action",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
825,"Speakeasy Date","Action",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
828,"Spiking Element","Classics",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
829,"Spinal Rocky","Family",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
835,"Spy Mile","Games",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
836,"Squad Fish","Sports",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
837,"Stage World","Comedy",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
841,"Star Operation","Sports",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
842,"State Wasteland","Games",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
847,"Stock Glass","New",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
857,"Strictly Scarface","Comedy",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
869,"Suspects Quills","Action",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
872,"Sweet Brotherhood","Travel",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
874,"Tadpole Park","Classics",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
876,"Tarzan Videotape","Horror",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
880,"Telemark Heartbreakers","Animation",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
895,"Tomorrow Hustler","Classics",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
900,"Town Ark","Foreign",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
912,"Trojan Tomorrow","Sci-Fi",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
914,"Trouble Date","Travel",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
916,"Turn Star","Animation",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
917,"Tuxedo Mile","Sports",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
921,"Uncut Suicides","Music",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
923,"Unfaithful Kill","Drama",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
926,"Untouchables Sunrise","Documentary",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
927,"Uprising Uptown","Action",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
928,"Uptown Young","Children",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
930,"Vacation Boondock","Sci-Fi",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
936,"Vanishing Rocky","Music",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
937,"Varsity Trip","New",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
939,"Vertigo Northwest","Comedy",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
952,"Wagon Jaws","Documentary",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
958,"Wardrobe Phantom","Drama",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
959,"Warlock Werewolf","Children",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
960,"Wars Pluto","Documentary",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"G"
962,"Wasteland Divine","Classics",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
967,"Weekend Personal","Sci-Fi",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
975,"Willow Tracy","Family",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
977,"Window Side","Travel",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
983,"Won Dares","Music",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
984,"Wonderful Drop","Foreign",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
986,"Wonka Sea","Animation",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"NC-17"
987,"Words Hunter","Music",3,3,3.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
988,"Worker Tarzan","Travel",7,7,7.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
991,"Worst Banger","Action",4,4,4.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG"
993,"Wrong Behavior","Children",6,6,6.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"PG-13"
999,"Zoolander Fiction","Children",5,5,5.0000000000000000,2.99,2.99,2.9900000000000000,2006,1,"R"
899,"Towers Hurricane","Classics",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
376,"Grapes Fury","Foreign",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
374,"Graffiti Love","Sci-Fi",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
663,"Patient Sister","Classics",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
34,"Arabia Dogma","Horror",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
901,"Tracy Cider","Animation",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
367,"Goldmine Tycoon","Sci-Fi",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
118,"Canyon Stock","Animation",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
366,"Goldfinger Sensibility","Drama",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
114,"Camelot Vacation","Sci-Fi",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
363,"Go Purple","Music",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
360,"Glass Dying","Action",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
111,"Caddyshack Jedi","Action",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
673,"Personal Ladybugs","Music",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
674,"Pet Haunting","Foreign",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
110,"Cabin Flash","Children",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
358,"Gilmore Boiled","Classics",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
677,"Pianist Outfield","New",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
906,"Tramp Others","Comedy",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
907,"Translation Summer","Drama",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
357,"Gilbert Pelican","Classics",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
681,"Pirates Roxanne","Sports",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
355,"Ghostbusters Elf","Animation",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
352,"Gathering Calendar","Games",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
109,"Butterfly Chocolat","New",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
348,"Gandhi Kwai","Family",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
345,"Gables Metropolis","Family",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
687,"Pocus Pulp","Documentary",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
688,"Polish Brooklyn","Children",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
909,"Treasure Command","Horror",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
910,"Treatment Jekyll","Drama",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
344,"Fury Murder","Children",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
108,"Butch Panther","New",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
27,"Anonymous Human","Sports",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
341,"Frost Head","Classics",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
339,"Frogmen Breaking","Travel",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
696,"Pride Alamo","Animation",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
697,"Primary Glass","Action",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
913,"Troopers Metal","New",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
335,"Freedom Cleopatra","Comedy",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
26,"Annie Identity","Sci-Fi",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
105,"Bull Shawshank","Action",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
974,"Wild Apollo","New",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
332,"Frankenstein Stranger","Comedy",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
998,"Zhivago Core","Horror",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
101,"Brotherhood Blanket","Documentary",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
318,"Firehouse Vietnam","Action",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
97,"Bride Intrigue","Action",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
317,"Fireball Philadelphia","Comedy",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
920,"Unbreakable Karate","New",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
315,"Finding Anaconda","Family",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
314,"Fight Jawbreaker","Animation",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
712,"Raiders Antitrust","Documentary",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
311,"Fiction Christmas","Foreign",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
976,"Wind Phantom","Games",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
309,"Feud Frogmen","Family",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
91,"Bound Cheaper","Classics",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
717,"Rear Trading","Action",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
718,"Rebel Airport","Music",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
306,"Feathers Metal","Games",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
992,"Wrath Mile","Documentary",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
303,"Fantasy Troopers","Action",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
722,"Reef Salute","Horror",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
924,"Unforgiven Zoolander","Sci-Fi",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
925,"United Pilot","Documentary",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
301,"Family Sweet","Horror",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
978,"Wisdom Worker","Comedy",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
727,"Resurrection Silverado","Family",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
728,"Reunion Witches","Drama",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
23,"Anaconda Confessions","Animation",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
730,"Ridgemont Submarine","New",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
299,"Factory Dragon","Travel",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
732,"Rings Heartbreakers","Action",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
733,"River Outlaw","Sports",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
295,"Expendable Stallion","Documentary",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
19,"Amadeus Holy","Action",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
736,"Robbery Bright","Family",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
737,"Rock Instinct","Horror",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
738,"Rocketeer Mother","Foreign",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
292,"Excitement Eve","Action",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
90,"Boulevard Mob","New",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
741,"Roman Punk","Music",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
742,"Roof Champion","Games",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
743,"Room Roman","Animation",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
744,"Roots Remember","Classics",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
291,"Evolution Alter","Sports",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
746,"Rouge Squad","Games",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
747,"Roxanne Rebel","Games",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
748,"Rugrats Shakespeare","Action",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
290,"Everyone Craft","Foreign",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
750,"Run Pacific","New",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
751,"Runaway Tenenbaums","New",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
752,"Runner Madigan","Music",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
753,"Rush Goodfellas","Family",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
981,"Wolves Desire","Travel",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
287,"Entrapment Satisfaction","Action",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
931,"Valentine Vanishing","Travel",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
932,"Valley Packer","Comedy",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
89,"Borrowers Bedazzled","Animation",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
87,"Boondock Ballroom","Travel",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
935,"Vanished Garden","New",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
982,"Women Dorado","Action",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
762,"Sassy Packer","Games",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
285,"English Bulworth","Sci-Fi",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
283,"Ending Crowds","New",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
282,"Encounters Curtain","Drama",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
766,"Savannah Town","Drama",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
281,"Encino Elf","Games",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
280,"Empire Malkovich","Children",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
275,"Egypt Tenenbaums","Horror",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
11,"Alamo Videotape","Foreign",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
273,"Effect Gladiator","Family",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
85,"Bonnie Holocaust","Documentary",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
14,"Alice Fantasia","Classics",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
940,"Victory Academy","Sports",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
270,"Earth Vision","New",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
269,"Earring Instinct","Family",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
266,"Dynamite Tarzan","Classics",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
262,"Dumbo Lust","Family",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
261,"Duffel Apocalypse","Documentary",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
258,"Drums Dynamite","Horror",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
257,"Drumline Cyclone","Travel",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
82,"Blood Argonauts","Family",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
942,"Vietnam Smoochy","Drama",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
79,"Blade Polish","Drama",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
250,"Dragon Squad","Action",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
786,"Shepherd Midsummer","Children",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
787,"Shining Roses","Travel",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
76,"Birdcage Casper","Music",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
945,"Virginian Pluto","Documentary",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
790,"Shootist Superfly","Drama",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
249,"Dracula Crystal","Classics",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
66,"Beneath Rush","Children",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
947,"Vision Torque","Foreign",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
794,"Side Ark","Action",5,5,5.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
795,"Siege Madre","Family",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
796,"Sierra Divide","Sports",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
797,"Silence Kane","Music",7,7,7.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
247,"Downhill Enough","Comedy",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"G"
799,"Simon North","Horror",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
948,"Voice Peach","New",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG-13"
245,"Double Wrath","Animation",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
949,"Volcano Texas","Games",6,6,6.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
242,"Doom Dancing","Comedy",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"R"
241,"Donnie Alley","Animation",4,4,4.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"NC-17"
233,"Disciple Mother","Travel",3,3,3.0000000000000000,0.99,0.99,0.99000000000000000000,2006,1,"PG"
