"film_id","title","name","revenue"
639,"Opposite Necklace","Family",56.89
342,"Fugitive Maguire","Travel",56.89
567,"Meet Chocolate","Foreign",56.89
276,"Element Freddy","Comedy",56.9
93,"Brannigan Sunrise","New",56.91
317,"Fireball Philadelphia","Comedy",57.81
796,"Sierra Divide","Sports",57.85
633,"October Submarine","Classics",57.9
881,"Temple Attraction","Horror",57.9
508,"Lambs Cincinatti","Games",57.9
417,"Hills Neighbors","Action",58.79
651,"Packer Madigan","Animation",58.8
142,"Chicken Hellfighters","Documentary",58.81
311,"Fiction Christmas","Foreign",58.81
242,"Doom Dancing","Comedy",58.83
344,"Fury Murder","Children",58.83
615,"Nash Chocolat","Animation",58.87
872,"Sweet Brotherhood","Travel",58.89
811,"Smile Earring","Travel",58.9
428,"Homicide Peach","Family",59.82
56,"Barefoot Manchurian","Action",59.83
158,"Clones Pinocchio","Music",59.83
429,"Honey Ties","Sports",59.84
42,"Artist Coldblooded","Sports",59.86
620,"Nemo Campus","Sci-Fi",59.86
557,"Manchurian Curtain","Family",59.86
478,"Jaws Harry","Comedy",59.87
88,"Born Spinal","Travel",59.88
487,"Jingle Sagebrush","Classics",59.89
499,"King Evolution","Family",59.92
301,"Family Sweet","Horror",60.73
266,"Dynamite Tarzan","Classics",60.77
800,"Sinners Atlantis","Horror",60.81
269,"Earring Instinct","Family",60.83
626,"Noon Papi","Children",60.85
640,"Opus Ice","Foreign",60.9
824,"Spartacus Cheaper","Family",60.91
641,"Orange Grapes","Foreign",61.78
235,"Divide Monster","Sci-Fi",61.8
292,"Excitement Eve","Action",61.8
690,"Pond Seattle","Animation",61.82
17,"Alone Trip","Music",61.83
462,"Insider Arizona","Music",61.83
994,"Wyoming Storm","New",61.89
126,"Casualties Encino","Action",61.92
525,"Loathing Legally","Classics",62.74
228,"Detective Vision","Classics",62.76
993,"Wrong Behavior","Children",62.8
514,"Lebowski Soldiers","Drama",62.82
619,"Neighbors Charade","Sports",62.83
716,"Reap Unfaithful","Horror",62.84
351,"Gaslight Crusade","Horror",62.84
254,"Driver Annie","Sports",62.84
693,"Potter Connecticut","Animation",62.85
536,"Lovely Jingle","Classics",62.87
347,"Games Bowfinger","Travel",62.88
134,"Champion Flatliners","Animation",62.9
72,"Bill Others","Documentary",63.82
599,"Mother Oleander","Sports",63.87
202,"Daddy Pittsburgh","Comedy",63.89
28,"Anthem Luke","Comedy",63.89
870,"Swarm Gold","Horror",64.77
236,"Divine Resurrection","Games",64.85
544,"Madison Trap","Documentary",64.87
389,"Gunfighter Mussolini","Sports",64.89
277,"Elephant Trojan","Horror",64.9
312,"Fiddler Lost","Sci-Fi",64.9
545,"Madness Attacks","Foreign",65.77
816,"Snowman Rollercoaster","Animation",65.79
437,"House Dynamite","Family",65.8
138,"Chariots Conspiracy","Sci-Fi",65.81
529,"Lonely Elephant","Comedy",65.87
929,"Usual Untouchables","Foreign",65.88
133,"Chamber Italian","Music",65.88
957,"War Notting","Foreign",65.88
853,"Stranger Strangers","Children",65.9
689,"Pollock Deliverance","Foreign",66.82
986,"Wonka Sea","Animation",66.82
275,"Egypt Tenenbaums","Horror",66.84
999,"Zoolander Fiction","Children",66.85
991,"Worst Banger","Action",66.85
84,"Boiled Dares","Travel",66.87
137,"Charade Duffel","Sci-Fi",66.87
661,"Past Suicides","Foreign",66.88
207,"Dangerous Uptown","Foreign",66.88
426,"Home Pity","Music",66.88
918,"Twisted Pirates","Children",66.89
120,"Caribbean Liberty","Sports",66.92
748,"Rugrats Shakespeare","Action",67.72
374,"Graffiti Love","Sci-Fi",67.74
491,"Jumping Wrath","Children",67.79
366,"Goldfinger Sensibility","Drama",67.79
231,"Dinosaur Secretary","Family",67.81
519,"Liberty Magnificent","Sports",67.89
20,"Amelie Hellfighters","Music",67.9
418,"Hobbit Alien","Drama",68.74
99,"Bringing Hysterical","Comedy",68.81
298,"Eyes Driving","Sci-Fi",68.84
448,"Idaho Love","New",68.85
968,"Werewolf Lola","Action",68.88
323,"Flight Lies","Sports",68.88
463,"Instinct Airport","Sports",69.83
169,"Comforts Rush","Travel",69.85
933,"Vampire Whale","New",69.89
60,"Beast Hunchback","Classics",69.9
214,"Daughter Madigan","Children",69.91
889,"Ties Hunger","Children",69.91
555,"Mallrats United","Comedy",70.78
22,"Amistad Midsummer","New",70.79
645,"Others Soup","Travel",70.8
353,"Gentlemen Stage","Foreign",70.8
914,"Trouble Date","Travel",70.81
724,"Remember Diary","Family",70.83
308,"Ferris Mother","Comedy",70.85
173,"Confessions Maguire","Drama",70.87
480,"Jeepers Wedding","Classics",70.87
765,"Saturn Name","Comedy",70.87
966,"Wedding Apollo","Documentary",71.79
967,"Weekend Personal","Sci-Fi",71.83
473,"Jacket Frisco","Drama",71.84
81,"Blindness Gun","Sci-Fi",71.87
9,"Alabama Devil","Horror",71.88
151,"Cincinatti Whisperer","Sci-Fi",71.89
247,"Downhill Enough","Comedy",72.79
67,"Berets Agent","Action",72.8
432,"Hope Tootsie","Classics",72.83
210,"Darko Dorado","Action",72.9
391,"Half Outfield","Family",73.79
252,"Dream Pickup","Action",73.8
302,"Fantasia Park","Games",73.81
953,"Wait Cider","Animation",73.82
987,"Words Hunter","Music",73.86
648,"Outlaw Hanky","Travel",73.86
686,"Pluto Oleander","New",73.87
113,"California Birds","Sports",73.89
888,"Thin Sagebrush","Documentary",73.89
341,"Frost Head","Classics",74.72
288,"Escape Metropolis","Travel",74.77
193,"Crossroads Casualties","Animation",74.8
322,"Flatliners Killer","Sports",74.81
542,"Lust Lock","Action",74.82
455,"Impossible Prejudice","Foreign",74.86
74,"Birch Antitrust","Music",74.89
46,"Autumn Crow","Games",74.9
554,"Malkovich Pet","Classics",75.77
43,"Atlantis Cause","Family",75.79
912,"Trojan Tomorrow","Sci-Fi",75.82
83,"Blues Instinct","Family",75.82
820,"Sons Interview","Animation",75.85
774,"Searchers Wait","Comedy",75.86
420,"Holes Brannigan","Sports",75.86
219,"Deep Crusade","Documentary",75.87
597,"Moonwalker Fool","Games",75.89
177,"Connecticut Tramp","Sci-Fi",75.89
471,"Island Exorcist","Classics",76.77
49,"Badman Dawn","Sci-Fi",76.79
782,"Shakespeare Saddle","Sports",76.8
920,"Unbreakable Karate","New",76.81
806,"Sleepy Japanese","New",76.83
616,"National Story","Documentary",76.83
50,"Baked Cleopatra","Family",76.85
453,"Image Princess","Sports",76.86
381,"Grinch Massage","Games",76.86
956,"Wanda Chamber","Games",76.86
510,"Lawless Vision","Animation",76.86
917,"Tuxedo Mile","Sports",76.87
588,"Model Fish","Children",76.87
531,"Lose Inch","Foreign",77.74
434,"Horror Reign","Travel",77.75
234,"Disturbing Scarface","Sci-Fi",77.77
154,"Clash Freddy","Animation",77.77
707,"Quest Mussolini","Action",77.8
402,"Harper Dying","Animation",77.8
326,"Flying Hook","Animation",77.81
628,"Northwest Polish","Sports",77.82
190,"Creepers Kane","Classics",77.87
708,"Quills Bull","Documentary",77.87
711,"Raging Airplane","Sci-Fi",77.88
220,"Deer Virginian","Music",78.76
901,"Tracy Cider","Animation",78.76
181,"Contact Anonymous","Travel",78.76
78,"Blackout Private","Animation",78.77
608,"Murder Antitrust","Children",78.79
464,"Intentions Empire","Animation",78.83
481,"Jekyll Frogmen","New",78.84
385,"Groundhog Uncut","Comedy",78.86
229,"Devil Desire","Action",78.86
749,"Rules Human","Horror",78.87
858,"Submarine Bed","Comedy",78.87
867,"Super Wyoming","Family",78.88
625,"None Spiking","Sci-Fi",79.75
852,"Strangelove Desire","Children",79.78
657,"Paradise Sabrina","Comedy",79.82
121,"Carol Texas","Animation",79.83
70,"Bikini Borrowers","Animation",79.86
272,"Edge Kissing","Drama",79.87
68,"Betrayed Rear","Children",79.87
638,"Operation Operation","Comedy",80.75
958,"Wardrobe Phantom","Drama",80.77
643,"Orient Closer","Drama",80.83
936,"Vanishing Rocky","Music",80.83
438,"Human Graffiti","Games",80.85
667,"Peach Innocent","Sports",80.86
251,"Dragonfly Strangers","New",80.86
753,"Rush Goodfellas","Family",81.72
115,"Campus Remember","Action",81.83
398,"Hanover Galaxy","Music",81.86
662,"Paths Control","Drama",81.9
443,"Hurricane Affair","Comedy",82.77
123,"Casablanca Super","Travel",82.84
421,"Holiday Games","Foreign",82.85
7,"Airplane Sierra","Comedy",82.85
611,"Musketeers Wait","Classics",82.85
644,"Oscar Gold","Animation",83.75
4,"Affair Prejudice","Horror",83.79
841,"Star Operation","Sports",83.8
329,"Forrest Sons","Action",83.83
265,"Dying Maker","Comedy",83.85
757,"Sagebrush Clueless","Documentary",83.86
532,"Loser Hustler","Sports",83.86
655,"Panther Reds","Sci-Fi",83.86
682,"Pittsburgh Hunchback","Family",83.89
559,"Married Go","Sci-Fi",84.74
55,"Barbarella Streetcar","Sci-Fi",84.78
15,"Alien Center","Foreign",84.8
772,"Sea Virgin","Drama",84.81
141,"Chicago North","Games",84.85
179,"Conquerer Nuts","Drama",84.87
735,"Robbers Joon","Children",85.74
844,"Steers Armageddon","Sports",85.85
203,"Daisy Menagerie","Sci-Fi",85.86
489,"Juggler Hardly","Animation",86.71
609,"Muscle Bright","Travel",86.73
773,"Seabiscuit Punk","Sports",86.76
803,"Slacker Liaisons","Drama",86.84
944,"Virgin Daisy","Drama",86.84
8,"Airport Pollock","Horror",86.85
654,"Panky Submarine","Games",86.88
649,"Oz Liaisons","Animation",87.78
166,"Color Philadelphia","Classics",87.78
57,"Basic Easy","Travel",87.8
212,"Darn Forrester","Action",87.83
446,"Hysterical Grail","Sports",87.85
98,"Bright Encounters","Drama",87.88
321,"Flash Wars","New",87.88
65,"Behavior Runaway","Horror",87.89
450,"Idols Snatchers","Children",88.76
880,"Telemark Heartbreakers","Animation",88.76
571,"Metal Armageddon","Documentary",88.79
116,"Candidate Perdition","Classics",88.82
568,"Memento Zoolander","Comedy",88.87
739,"Rocky War","Drama",88.87
930,"Vacation Boondock","Sci-Fi",89.81
451,"Igby Maker","Travel",89.83
165,"Coldblooded Darling","Sci-Fi",89.84
704,"Pure Runner","Comedy",89.85
447,"Ice Crossing","Games",90.78
980,"Wizard Coldblooded","Music",90.85
260,"Dude Blindness","Sports",90.87
51,"Balloon Homeward","Music",91.78
226,"Destiny Saturday","New",91.85
798,"Silverado Goldfinger","Sci-Fi",91.88
305,"Fatal Haunted","New",92.77
414,"Hellfighters Sierra","Foreign",92.81
486,"Jet Neighbors","Foreign",92.83
184,"Core Suit","Classics",92.84
396,"Hanging Deep","Drama",92.85
969,"West Lion","Drama",92.86
873,"Sweethearts Suspects","Children",93.73
114,"Camelot Vacation","Sci-Fi",93.76
59,"Bear Graceland","Children",93.81
678,"Pickup Driving","Sports",93.85
859,"Sugar Wonka","Animation",93.85
216,"Day Unfaithful","New",93.88
835,"Spy Mile","Games",94.73
295,"Expendable Stallion","Documentary",94.74
319,"Fish Opus","Sci-Fi",94.78
304,"Fargo Gandhi","Children",94.79
665,"Patton Interview","Horror",94.79
668,"Peak Forever","Sports",94.82
370,"Gorgeous Bingo","Children",94.83
336,"French Holiday","Documentary",94.84
570,"Mermaid Insects","Sports",94.85
365,"Gold River","Comedy",94.86
71,"Bilko Anonymous","Family",94.88
445,"Hyde Doctor","Classics",95.76
349,"Gangs Pride","Animation",95.78
759,"Salute Apollo","New",95.8
456,"Inch Jet","Animation",95.82
483,"Jericho Mulan","Games",95.84
789,"Shock Cabin","Foreign",96.71
382,"Grit Clockwork","Games",97.72
738,"Rocketeer Mother","Foreign",97.72
476,"Jason Trap","Family",97.77
887,"Thief Pelican","Animation",97.84
101,"Brotherhood Blanket","Documentary",98.77
274,"Egg Igby","Documentary",98.81
392,"Hall Cassidy","Children",98.84
285,"English Bulworth","Sci-Fi",99.74
502,"Knock Warlock","Comedy",99.79
845,"Stepmom Dream","Foreign",99.81
175,"Confused Candles","Family",99.84
356,"Giant Troopers","Children",100.74
468,"Invasion Cyclone","Children",100.74
691,"Poseidon Forever","Sports",100.83
760,"Samurai Lion","New",101.76
895,"Tomorrow Hustler","Classics",101.76
871,"Sweden Shining","Comedy",101.83
294,"Expecations Natural","Travel",101.83
44,"Attacks Hate","Sci-Fi",101.84
666,"Paycheck Wait","Drama",101.84
891,"Timberland Sky","Classics",102.74
331,"Forward Temple","Games",102.74
823,"South Wait","Action",102.79
922,"Undefeated Dalmations","Horror",102.81
77,"Birds Perdition","New",102.83
378,"Greatest North","Music",103.73
199,"Cupboard Sinners","Documentary",103.78
25,"Angels Life","New",103.8
637,"Open African","Sci-Fi",103.81
578,"Million Ace","Classics",103.83
805,"Sleepless Monsoon","Animation",103.83
919,"Tycoon Gathering","Games",103.88
397,"Hanky October","Sci-Fi",104.77
37,"Arizona Bang","Classics",104.79
915,"Truman Crazy","Action",104.8
961,"Wash Heavenly","Foreign",104.8
484,"Jerk Paycheck","Classics",104.81
95,"Breakfast Goldfinger","New",104.84
854,"Strangers Graffiti","Horror",104.86
162,"Clueless Bucket","Action",105.77
776,"Secret Groundhog","Documentary",105.81
255,"Driving Polish","Music",105.81
723,"Reign Gentlemen","Sci-Fi",105.81
139,"Chasing Fight","Family",105.82
725,"Requiem Tycoon","Classics",105.82
512,"League Hellfighters","Classics",105.83
346,"Galaxy Sweethearts","Classics",105.84
946,"Virtual Spoilers","Family",105.87
100,"Brooklyn Desert","Foreign",106.81
827,"Spice Sorority","Drama",106.81
300,"Falcon Volume","Animation",106.81
768,"Scarface Bang","Children",106.84
676,"Philadelphia Wife","Sports",107.8
354,"Ghost Groundhog","Children",107.81
170,"Command Darling","Foreign",107.84
109,"Butterfly Chocolat","New",108.74
35,"Arachnophobia Rollercoaster","Horror",109.77
433,"Horn Working","Animation",109.77
785,"Shawshank Bubble","Travel",109.81
878,"Teen Apollo","Travel",109.86
730,"Ridgemont Submarine","New",110.72
694,"Prejudice Oleander","Classics",110.81
465,"Interview Liaisons","New",110.82
583,"Mission Zoolander","Animation",110.84
117,"Candles Grapes","Games",111.8
590,"Money Harold","New",111.8
6,"Agent Truman","Foreign",111.81
777,"Secretary Rouge","Sports",112.82
857,"Strictly Scarface","Comedy",113.77
720,"Redemption Comforts","New",113.8
506,"Lady Stage","Horror",113.84
971,"Whale Bikini","Foreign",113.85
129,"Cause Date","Documentary",114.81
183,"Conversation Downhill","Family",114.83
69,"Beverly Outlaw","Sci-Fi",115.79
334,"Freddy Storm","Horror",115.79
734,"Road Roxanne","Documentary",115.83
439,"Hunchback Impossible","Drama",115.83
621,"Network Peak","Family",116.73
572,"Metropolis Coma","Sci-Fi",116.76
964,"Waterfront Deliverance","Action",116.84
415,"High Encino","Horror",117.79
814,"Snatch Slipper","Comedy",117.8
313,"Fidelity Devil","Horror",117.82
869,"Suspects Quills","Action",118.73
556,"Maltese Hope","Games",118.79
222,"Desert Poseidon","Horror",118.81
243,"Doors President","Animation",118.82
73,"Bingo Talented","Sci-Fi",119.75
710,"Rage Games","Family",119.81
680,"Pinocchio Simon","Comedy",119.82
908,"Trap Guys","Foreign",119.85
818,"Something Duck","Drama",120.82
215,"Dawn Pond","Games",120.83
501,"Kissing Dolls","Action",120.83
702,"Pulp Beverly","Horror",121.74
698,"Princess Giant","Documentary",121.77
804,"Sleeping Suspects","Horror",121.78
131,"Center Dinosaur","Classics",121.79
167,"Coma Head","Travel",122.77
995,"Yentl Idaho","Horror",122.79
763,"Satisfaction Confidential","Sports",122.84
412,"Heavyweights Beast","Documentary",123.78
112,"Calendar Gunfight","Foreign",123.82
135,"Chance Resurrection","Sports",124.76
361,"Gleaming Jawbreaker","Sports",125.72
603,"Movie Shakespeare","Family",125.78
61,"Beauty Grease","Drama",125.79
775,"Seattle Expecations","Drama",125.8
755,"Sabrina Midnight","Children",126.79
518,"Liaisons Sweet","Travel",126.79
500,"Kiss Glory","Foreign",126.79
898,"Tourist Pelican","Sports",126.81
706,"Queen Luke","Drama",128.79
227,"Details Packer","Games",128.82
575,"Midsummer Groundhog","Documentary",129.82
172,"Coneheads Smoochy","Drama",131.76
521,"Lies Treatment","Drama",131.76
10,"Aladdin Calendar","Sports",131.77
614,"Name Detective","Games",131.78
253,"Drifter Commandments","Action",131.78
596,"Moonshine Cabin","Games",131.8
263,"Durham Panky","Sports",132.76
409,"Heartbreakers Bright","Children",132.8
271,"Easy Gladiator","Action",132.8
902,"Trading Pinocchio","Sports",133.77
45,"Attraction Newton","New",133.78
320,"Flamingos Connecticut","New",134.78
267,"Eagles Panky","New",134.81
861,"Suit Walls","Games",134.81
350,"Garden Island","Sci-Fi",134.82
324,"Flintstones Happiness","Comedy",134.83
911,"Trip Newton","Action",135.74
174,"Confidential Interview","Music",136.76
843,"Steel Santa","Classics",136.78
307,"Fellowship Autumn","Travel",137.76
745,"Roses Treasure","Sports",137.77
856,"Streetcar Intentions","Horror",137.77
838,"Stagecoach Armageddon","Action",138.77
683,"Pity Bound","Drama",138.77
580,"Mine Titans","New",138.83
778,"Secrets Paradise","Family",139.82
86,"Boogie Amelie","Music",140.74
244,"Dorado Notting","Music",140.78
48,"Backlash Undefeated","Children",140.84
330,"Forrester Comancheros","Animation",141.74
972,"Whisperer Giant","Sci-Fi",141.8
985,"Wonderland Christmas","Sci-Fi",142.79
408,"Head Stranger","Games",142.79
989,"Working Microcosmos","Travel",144.78
579,"Minds Truman","Action",144.81
791,"Show Lord","Documentary",145.78
979,"Witches Panic","Drama",146.75
21,"American Circus","Action",146.81
941,"Videotape Arsenic","Games",148.76
624,"Nightmare Chill","Games",148.79
563,"Massacre Usual","Games",149.75
892,"Titanic Boondock","Animation",149.78
846,"Sting Personal","New",149.8
103,"Bucket Brotherhood","Travel",150.72
159,"Closer Bang","Comedy",152.76
938,"Velvet Terminator","Comedy",152.77
551,"Maiden Home","New",152.78
527,"Lola Agent","Horror",154.77
865,"Sunrise League","Animation",155.78
767,"Scalawag Duck","Music",157.71
715,"Range Moonwalker","Family",158.77
771,"Scorpion Apollo","Drama",158.79
127,"Cat Coneheads","Comedy",159.73
284,"Enemy Odds","Music",159.75
31,"Apache Divine","Family",160.72
327,"Fool Mockingbird","Action",162.79
369,"Goodfellas Salute","Sci-Fi",164.75
670,"Pelican Comforts","Documentary",165.77
239,"Dogma Family","Animation",168.72
897,"Torque Bound","Drama",169.76
403,"Harry Idaho","Drama",177.73
893,"Titans Jerk","Sci-Fi",186.73
764,"Saturday Lambs","Sports",190.74
444,"Hustler Party","Comedy",190.78
460,"Innocent Usual","Foreign",191.74
973,"Wife Turn","Documentary",198.73
1000,"Zorro Ark","Comedy",199.72
879,"Telegraph Voyage","Music",215.75
